0	0,000000	491,295082	213,180328
0	0,000000	863,629213	221,528090
0	0,000000	483,893617	501,404255
0	0,000000	855,513761	514,642202
1743	59,352733	489,019048	476,171429
1744	59,386689	488,951456	476,087379
1745	59,420644	488,951456	476,087379
1746	59,454600	489,049020	475,970588
1747	59,488556	489,049020	475,970588
1748	59,522511	489,079208	475,920792
1749	59,556467	489,079208	475,920792
1750	59,590422	489,049020	475,970588
1751	59,624378	488,912621	475,990291
1752	59,658333	488,737864	475,912621
1753	59,692289	488,533333	475,980952
1754	59,726244	488,320755	476,113208
1755	59,760200	488,077670	476,077670
1756	59,794156	487,902913	476,281553
1757	59,828111	487,778846	476,557692
1758	59,862067	487,299065	476,598131
1759	59,896022	487,207547	476,650943
1760	59,929978	487,190909	476,563636
1761	59,963933	487,207547	476,377358
1762	59,997889	487,352381	476,066667
1763	60,031844	487,200000	476,019048
1764	60,065800	487,160377	475,981132
1765	60,099756	487,317757	476,168224
1766	60,133711	487,422018	476,174312
1767	60,167667	487,476636	476,177570
1768	60,201622	487,794118	476,205882
1769	60,235578	487,881188	476,178218
1770	60,269533	487,784314	476,088235
1771	60,303489	487,762376	476,039604
1772	60,337444	487,627451	475,970588
1773	60,371400	487,627451	475,970588
1774	60,405356	487,430000	475,920000
1775	60,439311	487,039216	476,039216
1776	60,473267	487,000000	476,000000
1777	60,507222	486,858586	475,939394
1778	60,541178	486,918367	475,693878
1779	60,575133	486,969388	475,734694
1780	60,609089	487,020833	475,750000
1781	60,643044	486,847826	476,043478
1782	60,677000	486,647727	476,204545
1783	60,710956	486,604651	476,441860
1784	60,744911	486,534884	476,360465
1785	60,778867	486,511905	476,440476
1786	60,812822	486,296296	476,728395
1787	60,846778	486,452055	477,369863
1788	60,880733	485,670886	477,379747
1789	60,914689	485,680556	477,541667
1790	60,948644	486,179104	477,373134
1791	60,982600	487,576923	476,884615
1792	61,016556	487,698113	476,641509
1793	61,050511	487,673469	477,224490
1794	61,084467	487,977273	477,090909
1795	61,118422	488,023256	477,023256
1796	61,152378	488,045455	477,295455
1797	61,186333	488,090909	477,386364
1798	61,220289	488,219512	477,292683
1799	61,254244	488,219512	477,292683
1800	61,288200	488,186047	477,930233
1801	61,322156	487,580000	478,000000
1802	61,356111	488,020833	478,020833
1803	61,390067	488,600000	477,755556
1804	61,424022	488,600000	477,666667
1805	61,457978	488,930233	477,720930
1806	61,491933	489,000000	477,666667
1807	61,525889	489,000000	477,666667
1808	61,559844	489,000000	477,666667
1809	61,593800	489,000000	477,666667
1810	61,627756	489,190476	477,714286
1811	61,661711	489,205882	477,029412
1812	61,695667	489,093750	477,187500
1813	61,729622	489,437500	477,187500
1814	61,763578	489,314286	476,971429
1815	61,797533	489,470588	477,147059
1816	61,831489	489,500000	477,176471
1817	61,865444	489,562500	477,343750
1818	61,899400	489,312500	476,968750
1819	61,933356	489,029412	477,147059
1820	61,967311	489,060606	477,212121
1821	62,001267	488,607143	477,464286
1822	62,035222	488,709677	477,225806
1823	62,069178	488,812500	477,218750
1824	62,103133	489,151515	477,121212
1825	62,137089	488,903226	477,161290
1826	62,171044	488,909091	477,060606
1827	62,205000	488,911765	477,176471
1828	62,238956	489,030303	477,393939
1829	62,272911	489,030303	477,393939
1830	62,306867	489,029412	477,235294
1831	62,340822	489,029412	477,235294
1832	62,374778	489,151515	477,212121
1833	62,408733	488,891892	477,351351
1834	62,442689	488,894737	477,394737
1835	62,476644	488,923077	477,487179
1836	62,510600	489,142857	477,142857
1837	62,544556	489,382353	477,088235
1838	62,578511	489,548387	476,709677
1839	62,612467	489,388889	476,944444
1840	62,646422	489,750000	476,700000
1841	62,680378	489,976190	476,285714
1842	62,714333	489,731707	476,585366
1843	62,748289	490,025000	476,475000
1844	62,782244	490,046512	476,627907
1845	62,816200	489,863636	476,931818
1846	62,850156	489,851852	476,203704
1847	62,884111	490,078431	477,156863
1848	62,918067	489,416667	477,650000
1849	62,952022	489,098361	478,622951
1850	62,985978	489,061538	479,061538
1851	63,019933	488,513889	480,763889
1852	63,053889	488,147059	483,132353
1853	63,087844	486,975000	485,600000
1854	63,121800	486,148148	489,111111
1855	63,155756	485,823529	492,611765
1856	63,189711	485,267442	496,395349
1857	63,223667	485,235294	499,682353
1858	63,257622	484,892857	503,059524
1859	63,291578	484,682353	506,423529
1860	63,325533	484,873684	509,031579
1861	63,359489	484,752809	511,247191
1862	63,393444	485,021505	513,064516
1863	63,427400	485,561798	514,685393
1864	63,461356	486,376344	515,473118
1865	63,495311	487,164948	515,721649
1866	63,529267	487,831579	515,747368
1867	63,563222	488,858696	515,510870
1868	63,597178	489,881720	515,053763
1869	63,631133	490,758242	514,373626
1870	63,665089	491,505263	513,810526
1871	63,699044	492,484211	512,863158
1872	63,733000	493,597826	511,673913
1873	63,766956	494,819149	510,361702
1874	63,800911	495,945652	508,902174
1875	63,834867	497,031250	507,489583
1876	63,868822	497,979167	506,260417
1877	63,902778	499,142857	504,948980
1878	63,936733	500,295918	502,867347
1879	63,970689	501,278351	500,711340
1880	64,004644	502,300000	498,570000
1881	64,038600	503,099010	496,811881
1882	64,072556	503,730000	496,160000
1883	64,106511	503,773196	496,577320
1884	64,140467	503,739583	496,927083
1885	64,174422	503,827957	497,333333
1886	64,208378	504,031579	497,968421
1887	64,242333	504,160000	497,730000
1888	64,276289	504,287234	497,042553
1889	64,310244	504,361702	496,255319
1890	64,344200	504,020408	496,846939
1891	64,378156	503,240000	498,450000
1892	64,412111	502,061224	499,734694
1893	64,446067	500,875000	500,812500
1894	64,480022	499,690000	501,300000
1895	64,513978	498,646465	501,717172
1896	64,547933	497,322917	502,343750
1897	64,581889	496,282828	502,696970
1898	64,615844	495,039216	503,470588
1899	64,649800	493,910891	504,475248
