1311	44,662200	542,372727	390,627273
1312	44,696156	542,811321	390,811321
1313	44,730111	543,091743	390,486239
1314	44,764067	543,443396	389,905660
1315	44,798022	543,414414	389,594595
1316	44,831978	543,490909	389,127273
1317	44,865933	543,590909	388,790909
1318	44,899889	543,666667	388,522523
1319	44,933844	543,763158	388,333333
1320	44,967800	544,219298	388,289474
1321	45,001756	544,637168	388,389381
1322	45,035711	545,292035	388,628319
1323	45,069667	545,481481	388,777778
1324	45,103622	545,842105	389,385965
1325	45,137578	545,823009	389,433628
1326	45,171533	545,842105	389,482456
1327	45,205489	545,946429	389,758929
1328	45,239444	545,345455	389,772727
1329	45,273400	544,481481	389,916667
1330	45,307356	543,821429	389,678571
1331	45,341311	543,400000	389,469565
1332	45,375267	543,061404	389,280702
1333	45,409222	542,612613	389,171171
1334	45,443178	542,394737	389,105263
1335	45,477133	542,446429	389,276786
1336	45,511089	542,419643	389,526786
1337	45,545044	542,271930	389,771930
1338	45,579000	542,486239	389,889908
1339	45,612956	542,891892	389,729730
1340	45,646911	543,280702	389,491228
1341	45,680867	543,723214	389,241071
1342	45,714822	544,187500	389,250000
1343	45,748778	544,292035	389,442478
1344	45,782733	544,128440	390,027523
1345	45,816689	544,390909	390,618182
1346	45,850644	544,309091	390,800000
1347	45,884600	544,412844	390,752294
1348	45,918556	544,381818	390,554545
1349	45,952511	543,600000	390,463636
1350	45,986467	543,098214	390,607143
1351	46,020422	543,267857	390,642857
1352	46,054378	543,366972	390,724771
1353	46,088333	543,477064	390,688073
1354	46,122289	543,527273	390,663636
1355	46,156244	543,385321	390,724771
1356	46,190200	543,318182	390,700000
1357	46,224156	543,168142	390,734513
1358	46,258111	543,045045	390,594595
1359	46,292067	542,787611	390,584071
1360	46,326022	542,767857	390,437500
1361	46,359978	542,928571	390,383929
1362	46,393933	543,321739	390,400000
1363	46,427889	543,660714	390,535714
1364	46,461844	543,568807	390,651376
1365	46,495800	543,609091	390,918182
1366	46,529756	543,848214	391,196429
1367	46,563711	543,937500	391,133929
1368	46,597667	544,145299	391,179487
1369	46,631622	544,353448	391,112069
1370	46,665578	544,707965	391,336283
1371	46,699533	545,405405	391,855856
1372	46,733489	546,344828	393,413793
1373	46,767444	547,707965	395,336283
1374	46,801400	549,543103	398,155172
1375	46,835356	551,707965	401,336283
1376	46,869311	553,964602	404,699115
1377	46,903267	556,672566	408,433628
1378	46,937222	560,634783	412,521739
1379	46,971178	565,053571	417,000000
1380	47,005133	569,651376	421,082569
1381	47,039089	574,750000	425,333333
1382	47,073044	579,980952	429,409524
1383	47,107000	585,310000	433,630000
1384	47,140956	590,421053	437,936842
1385	47,174911	595,489362	442,095745
1386	47,208867	600,597826	446,271739
1387	47,242822	605,406593	450,505495
1388	47,276778	610,544444	454,688889
1389	47,310733	615,321839	459,126437
1390	47,344689	619,956044	463,868132
1391	47,378644	624,223404	468,659574
1392	47,412600	628,434783	473,586957
1393	47,446556	632,351064	478,670213
1394	47,480511	635,788889	483,077778
1395	47,514467	639,076087	487,326087
1396	47,548422	642,054348	491,032609
1397	47,582378	644,802198	494,571429
1398	47,616333	647,111111	497,288889
1399	47,650289	649,322581	500,053763
1400	47,684244	651,000000	502,388235
1401	47,718200	651,578125	503,578125
1402	47,752156	652,784314	506,764706
1403	47,786111	654,413793	509,034483
1404	47,820067	655,962963	510,691358
1405	47,854022	657,134831	513,426966
1406	47,887978	658,058140	516,220930
1407	47,921933	658,293478	519,065217
1408	47,955889	658,372340	521,446809
1409	47,989844	658,469388	523,714286
1410	48,023800	658,696078	525,058824
1411	48,057756	659,131313	526,303030
1412	48,091711	659,418367	527,551020
1413	48,125667	659,526316	528,484211
1414	48,159622	659,494949	528,969697
1415	48,193578	659,404040	529,040404
1416	48,227533	659,438776	528,918367
1417	48,261489	659,022727	529,022727
1418	48,295444	658,400000	529,542857
1419	48,329400	657,363636	529,681818
1420	48,363356	656,694444	528,305556
1421	48,397311	656,219512	524,414634
1422	48,431267	656,191489	522,148936
1423	48,465222	656,622642	518,886792
1424	48,499178	657,000000	515,921875
1425	48,533133	657,100000	513,611111
1426	48,567089	656,853933	510,820225
1427	48,601044	656,032609	507,097826
1428	48,635000	655,282609	503,750000
1429	48,668956	654,306122	499,877551
1430	48,702911	653,161616	495,585859
1431	48,736867	651,452632	491,000000
1432	48,770822	649,904255	486,425532
1433	48,804778	647,673684	481,873684
1434	48,838733	645,588889	477,244444
1435	48,872689	643,393617	473,244681
1436	48,906644	641,091837	469,581633
1437	48,940600	638,539326	466,269663
1438	48,974556	635,188889	464,166667
1439	49,008511	631,402174	462,228261
1440	49,042467	627,582418	461,043956
1441	49,076422	622,903226	459,784946
1442	49,110378	617,600000	458,288889
1443	49,144333	612,648352	456,945055
1444	49,178289	607,520408	455,336735
1445	49,212244	602,563830	453,446809
1446	49,246200	597,541667	451,229167
1447	49,280156	592,091837	448,642857
1448	49,314111	586,930693	446,128713
1449	49,348067	581,660194	443,330097
1450	49,382022	576,113208	440,547170
1451	49,415978	571,049020	438,225490
1452	49,449933	565,888889	435,296296
1453	49,483889	561,564815	431,972222
1454	49,517844	557,254545	428,390909
1455	49,551800	553,306306	424,603604
1456	49,585756	549,336283	420,831858
1457	49,619711	545,819820	417,990991
1458	49,653667	543,153153	415,729730
1459	49,687622	542,553571	414,250000
1460	49,721578	542,877193	412,447368
1461	49,755533	543,271930	410,675439
1462	49,789489	543,250000	409,284483
1463	49,823444	543,121739	408,278261
1464	49,857400	542,717949	407,700855
1465	49,891356	542,170940	407,512821
1466	49,925311	542,203540	407,442478
1467	49,959267	542,136752	406,829060
1468	49,993222	542,372881	406,516949
1469	50,027178	542,431034	405,715517
1470	50,061133	542,550847	405,254237
1471	50,095089	542,596491	404,508772
1472	50,129044	542,208333	403,941667
1473	50,163000	541,694915	403,483051
1474	50,196956	541,420168	403,462185
1475	50,230911	541,040984	403,401639
1476	50,264867	540,854701	403,376068
1477	50,298822	540,478992	403,546218
1478	50,332778	540,389831	403,576271
1479	50,366733	540,338983	403,720339
1480	50,400689	540,260504	404,050420
1481	50,434644	540,219298	404,333333
1482	50,468600	540,293103	404,500000
1483	50,502556	540,230769	404,683761
1484	50,536511	540,280702	404,771930
1485	50,570467	540,137931	404,724138
1486	50,604422	540,000000	405,034783
1487	50,638378	539,913043	405,086957
1488	50,672333	539,840336	405,285714
1489	50,706289	539,706897	405,353448
1490	50,740244	539,743590	405,316239
1491	50,774200	539,747826	405,391304
1492	50,808156	539,710526	405,526316
1493	50,842111	539,513043	405,730435
1494	50,876067	539,424779	405,787611
1495	50,910022	539,307018	406,078947
1496	50,943978	539,307018	406,078947
1497	50,977933	539,307018	406,078947
1498	51,011889	539,260870	406,052174
1499	51,045844	539,260870	406,052174
1500	51,079800	539,260504	406,050420
1501	51,113756	539,230769	406,145299
1502	51,147711	539,313559	406,338983
1503	51,181667	539,439655	406,500000
1504	51,215622	539,660870	406,826087
1505	51,249578	539,897436	407,273504
1506	51,283533	540,252174	407,626087
1507	51,317489	540,547009	408,393162
1508	51,351444	540,791304	408,617391
1509	51,385400	540,931034	409,336207
1510	51,419356	541,330435	410,226087
1511	51,453311	542,431034	411,431034
1512	51,487267	543,690265	413,796460
1513	51,521222	545,443478	417,800000
1514	51,555178	547,522124	422,876106
1515	51,589133	550,805310	428,575221
1516	51,623089	554,779817	434,247706
1517	51,657044	559,590476	438,914286
1518	51,691000	565,360000	443,020000
1519	51,724956	571,876289	446,525773
1520	51,758911	578,632653	449,469388
1521	51,792867	585,642105	451,978947
1522	51,826822	592,838710	454,526882
1523	51,860778	599,935484	457,279570
1524	51,894733	606,852273	460,443182
1525	51,928689	613,100000	463,900000
1526	51,962644	619,082353	467,470588
1527	51,996600	624,885057	471,666667
1528	52,030556	630,477273	476,011364
1529	52,064511	635,550562	480,258427
1530	52,098467	640,202247	484,146067
1531	52,132422	644,166667	487,744444
1532	52,166378	647,900000	490,733333
1533	52,200333	651,296703	493,406593
1534	52,234289	653,750000	495,614583
1535	52,268244	656,000000	497,413043
1536	52,302200	657,531250	499,145833
1537	52,336156	659,141304	500,532609
1538	52,370111	660,225806	502,387097
1539	52,404067	660,510870	504,326087
1540	52,438022	660,770833	506,270833
1541	52,471978	660,630435	508,434783
1542	52,505933	660,714286	511,428571
1543	52,539889	660,505495	514,615385
1544	52,573844	660,430108	517,376344
1545	52,607800	660,431579	520,126316
1546	52,641756	660,467391	521,804348
1547	52,675711	660,329897	522,762887
1548	52,709667	660,419355	522,946237
1549	52,743622	660,206186	522,752577
1550	52,777578	660,177083	522,468750
1551	52,811533	660,202020	522,191919
1552	52,845489	660,193878	521,561224
1553	52,879444	660,202020	520,242424
1554	52,913400	660,224490	518,673469
1555	52,947356	660,172043	517,021505
1556	52,981311	660,096774	515,139785
1557	53,015267	660,096774	513,139785
1558	53,049222	660,084211	510,505263
1559	53,083178	659,688172	507,784946
1560	53,117133	659,527473	505,000000
1561	53,151089	659,155556	502,611111
1562	53,185044	658,422222	500,755556
1563	53,219000	657,500000	498,956522
1564	53,252956	656,187500	497,312500
1565	53,286911	654,483516	495,461538
1566	53,320867	652,180851	493,521277
1567	53,354822	649,494505	490,824176
1568	53,388778	646,929412	487,741176
1569	53,422733	644,574713	484,367816
1570	53,456689	642,265060	481,674699
1571	53,490644	640,000000	478,843373
1572	53,524600	637,712644	476,160920
1573	53,558556	634,988506	472,632184
1574	53,592511	632,115789	469,705263
1575	53,626467	629,274725	467,318681
1576	53,660422	626,408602	465,086022
1577	53,694378	623,505376	463,139785
1578	53,728333	620,505263	460,852632
1579	53,762289	617,255319	458,904255
1580	53,796244	614,282609	457,097826
1581	53,830200	610,865979	455,536082
1582	53,864156	607,204301	453,752688
1583	53,898111	603,925532	451,904255
1584	53,932067	600,322581	450,021505
1585	53,966022	596,747475	447,949495
1586	53,999978	592,989899	445,747475
1587	54,033933	589,072917	443,281250
1588	54,067889	584,979592	440,867347
1589	54,101844	580,747475	438,757576
1590	54,135800	576,211538	436,134615
1591	54,169756	571,616822	433,672897
1592	54,203711	567,330189	430,849057
1593	54,237667	563,366071	427,705357
1594	54,271622	559,382609	424,452174
1595	54,305578	555,907407	420,944444
1596	54,339533	552,227273	417,227273
1597	54,373489	548,790909	413,872727
1598	54,407444	545,642202	410,899083
1599	54,441400	544,214286	408,696429
1600	54,475356	543,826087	406,434783
1601	54,509311	543,807018	404,482456
1602	54,543267	543,535088	402,596491
1603	54,577222	543,043103	401,543103
1604	54,611178	542,392857	401,107143
1605	54,645133	541,566372	401,300885
1606	54,679089	541,243697	401,529412
1607	54,713044	541,017094	401,709402
1608	54,747000	540,641026	401,658120
1609	54,780956	540,548673	401,442478
1610	54,814911	540,431034	401,284483
1611	54,848867	540,293103	400,767241
1612	54,882822	539,982609	400,460870
1613	54,916778	539,862069	400,431034
1614	54,950733	539,631579	400,394737
1615	54,984689	539,387931	400,396552
1616	55,018644	539,387931	400,396552
1617	55,052600	539,381356	400,474576
1618	55,086556	539,435897	400,572650
1619	55,120511	539,435897	400,572650
1620	55,154467	539,534483	400,603448
1621	55,188422	539,534483	400,603448
1622	55,222378	539,643478	400,600000
1623	55,256333	539,643478	400,600000
1624	55,290289	539,643478	400,600000
1625	55,324244	539,698276	400,603448
1626	55,358200	539,672269	400,747899
1627	55,392156	539,725664	401,017699
1628	55,426111	539,747826	401,026087
1629	55,460067	539,911504	401,079646
1630	55,494022	540,008621	401,198276
1631	55,527978	539,956140	401,245614
1632	55,561933	539,913043	401,278261
1633	55,595889	539,939655	401,525862
1634	55,629844	539,939655	401,525862
1635	55,663800	539,922414	401,758621
1636	55,697756	539,941667	402,400000
1637	55,731711	540,565217	403,200000
1638	55,765667	542,226087	404,452174
1639	55,799622	544,043103	406,663793
1640	55,833578	546,280702	409,754386
1641	55,867533	549,137931	413,982759
1642	55,901489	552,872727	418,718182
1643	55,935444	557,088496	423,442478
1644	55,969400	561,810811	427,711712
1645	56,003356	567,357798	431,807339
1646	56,037311	573,453704	435,796296
1647	56,071267	579,828283	439,787879
1648	56,105222	586,525253	443,575758
1649	56,139178	593,265306	447,408163
1650	56,173133	600,219780	451,021978
1651	56,207089	606,758621	454,781609
1652	56,241044	613,186047	458,802326
1653	56,275000	619,302326	462,965116
1654	56,308956	625,147727	467,556818
1655	56,342911	630,662791	472,139535
1656	56,376867	635,719101	477,011236
1657	56,410822	640,173913	481,630435
1658	56,444778	644,134831	485,977528
1659	56,478733	647,761905	489,690476
1660	56,512689	650,706522	493,173913
1661	56,546644	653,075269	496,279570
1662	56,580600	655,150538	499,311828
1663	56,614556	656,340426	502,000000
1664	56,648511	657,484536	504,350515
1665	56,682467	658,635417	507,125000
1666	56,716422	659,322581	509,516129
1667	56,750378	659,797872	512,234043
1668	56,784333	659,893617	514,521277
1669	56,818289	659,938144	517,072165
1670	56,852244	660,020408	519,704082
1671	56,886200	659,897959	522,102041
1672	56,920156	659,910000	523,950000
1673	56,954111	659,747475	525,242424
1674	56,988067	659,450000	526,460000
1675	57,022022	659,282828	527,191919
1676	57,055978	659,227723	527,425743
1677	57,089933	659,485149	527,118812
1678	57,123889	659,485149	527,118812
1679	57,157844	659,484848	527,121212
1680	57,191800	659,288660	527,360825
1681	57,225756	659,209524	527,961905
1682	57,259711	659,170000	528,290000
1683	57,293667	659,118812	528,316832
1684	57,327622	658,923810	527,780952
1685	57,361578	658,755319	527,085106
1686	57,395533	658,353535	525,646465
1687	57,429489	658,181818	524,191919
1688	57,463444	658,094737	522,494737
1689	57,497400	657,603960	520,524752
1690	57,531356	657,319588	518,298969
1691	57,565311	656,929293	516,121212
1692	57,599267	656,231579	513,515789
1693	57,633222	655,382979	511,372340
1694	57,667178	654,218750	509,156250
1695	57,701133	652,568421	506,968421
1696	57,735089	650,722222	504,555556
1697	57,769044	648,372340	501,297872
1698	57,803000	646,000000	498,131868
1699	57,836956	642,795455	494,420455
1700	57,870911	639,532609	490,684783
1701	57,904867	636,544444	486,888889
1702	57,938822	633,393617	483,276596
1703	57,972778	630,107527	480,010753
1704	58,006733	626,550562	476,224719
1705	58,040689	622,461538	472,857143
1706	58,074644	618,442105	469,484211
1707	58,108600	614,793814	466,556701
1708	58,142556	611,208333	463,906250
1709	58,176511	607,468085	461,085106
1710	58,210467	603,306931	458,663366
1711	58,244422	599,090909	456,535354
1712	58,278378	594,587629	454,082474
1713	58,312333	590,009709	451,504854
1714	58,346289	585,473684	449,126316
1715	58,380244	580,740000	446,600000
1716	58,414200	575,959596	444,080808
1717	58,448156	571,509804	441,784314
1718	58,482111	566,807692	439,259615
1719	58,516067	562,298077	436,528846
1720	58,550022	558,388889	433,611111
1721	58,583978	554,723214	430,535714
1722	58,617933	551,171171	427,225225
1723	58,651889	547,639640	423,594595
1724	58,685844	544,696429	420,482143
1725	58,719800	542,252174	417,608696
1726	58,753756	541,396396	415,333333
1727	58,787711	541,298246	413,596491
1728	58,821667	541,543860	411,570175
1729	58,855622	541,469565	410,339130
1730	58,889578	541,573913	409,434783
1731	58,923533	541,298246	409,324561
1732	58,957489	541,298246	409,324561
1733	58,991444	541,313043	409,452174
1734	59,025400	541,616071	409,419643
1735	59,059356	541,991228	409,096491
1736	59,093311	542,122807	408,692982
1737	59,127267	542,342105	408,105263
1738	59,161222	542,271930	407,561404
1739	59,195178	542,365217	407,208696
1740	59,229133	542,339130	406,930435
1741	59,263089	542,271930	406,657895
1742	59,297044	542,271930	406,657895
1743	59,331000	542,313043	406,530435
1744	59,364956	542,313043	406,530435
1745	59,398911	542,280702	406,491228
1746	59,432867	542,280702	406,491228
1747	59,466822	542,236842	406,394737
1748	59,500778	542,217391	406,443478
1749	59,534733	541,801724	406,387931
1750	59,568689	541,826087	406,434783
1751	59,602644	541,743590	406,538462
1752	59,636600	541,534483	406,594828
1753	59,670556	541,560345	406,543103
1754	59,704511	541,466102	406,559322
1755	59,738467	541,387931	406,620690
1756	59,772422	541,275862	406,706897
1757	59,806378	541,104348	406,904348
1758	59,840333	541,104348	406,904348
1759	59,874289	541,051282	407,145299
1760	59,908244	541,051282	407,145299
1761	59,942200	541,076923	407,205128
1762	59,976156	541,182609	407,217391
1763	60,010111	541,182609	407,217391
1764	60,044067	541,210526	407,263158
1765	60,078022	541,252174	407,295652
1766	60,111978	541,232759	407,344828
1767	60,145933	541,232759	407,344828
1768	60,179889	541,232759	407,344828
1769	60,213844	541,194915	407,525424
1770	60,247800	541,042373	407,516949
1771	60,281756	541,042373	407,525424
1772	60,315711	540,914530	407,700855
1773	60,349667	540,956140	407,973684
1774	60,383622	540,716814	408,433628
1775	60,417578	540,447368	408,921053
1776	60,451533	540,438596	409,736842
1777	60,485489	540,844828	411,482759
1778	60,519444	541,657895	414,315789
1779	60,553400	543,052632	417,649123
1780	60,587356	545,517241	422,129310
1781	60,621311	549,069565	427,121739
1782	60,655267	552,909091	432,063636
1783	60,689222	557,454545	436,600000
1784	60,723178	562,803738	441,093458
1785	60,757133	568,970874	444,504854
1786	60,791089	575,550000	447,610000
1787	60,825044	582,920000	450,490000
1788	60,859000	590,505155	453,257732
1789	60,892956	597,956044	455,846154
1790	60,926911	605,377778	458,555556
1791	60,960867	612,450549	461,527473
1792	60,994822	619,034483	464,850575
1793	61,028778	625,091954	468,643678
1794	61,062733	630,831325	472,325301
1795	61,096689	635,930233	476,232558
1796	61,130644	640,724138	479,609195
1797	61,164600	644,651685	483,224719
1798	61,198556	648,450549	486,428571
1799	61,232511	651,750000	489,282609
1800	61,266467	654,533333	492,333333
1801	61,300422	656,511111	494,666667
1802	61,334378	657,865169	496,988764
1803	61,368333	659,300000	499,255556
1804	61,402289	660,163043	501,467391
1805	61,436244	660,510638	504,042553
1806	61,470200	660,445652	506,608696
1807	61,504156	660,336842	509,494737
1808	61,538111	660,544444	512,544444
1809	61,572067	660,357895	515,705263
1810	61,606022	660,382979	518,117021
1811	61,639978	660,385417	520,031250
1812	61,673933	660,373737	521,626263
1813	61,707889	660,442105	522,926316
1814	61,741844	660,438776	523,428571
1815	61,775800	660,639175	524,072165
1816	61,809756	660,435644	524,207921
1817	61,843711	660,340206	524,649485
1818	61,877667	660,387755	524,806122
1819	61,911622	660,322917	524,677083
1820	61,945578	660,141414	523,929293
1821	61,979533	660,191919	522,656566
1822	62,013489	660,156250	521,083333
1823	62,047444	659,937500	519,020833
1824	62,081400	659,948454	516,958763
1825	62,115356	659,715789	514,842105
1826	62,149311	659,336957	512,423913
1827	62,183267	658,642105	510,357895
1828	62,217222	657,930000	509,270000
1829	62,251178	657,234043	508,234043
1830	62,285133	656,410526	506,905263
1831	62,319089	655,423913	505,619565
1832	62,353044	654,294737	504,221053
1833	62,387000	652,956522	502,510870
1834	62,420956	651,413043	500,565217
1835	62,454911	649,700000	499,077778
1836	62,488867	647,956522	497,141304
1837	62,522822	645,755319	495,106383
1838	62,556778	643,582418	492,571429
1839	62,590733	640,791209	489,758242
1840	62,624689	638,222222	486,622222
1841	62,658644	635,308511	483,627660
1842	62,692600	632,186813	480,681319
1843	62,726556	629,076923	477,890110
1844	62,760511	625,764045	474,898876
1845	62,794467	622,522727	472,329545
1846	62,828422	619,139785	469,440860
1847	62,862378	615,510638	467,000000
1848	62,896333	612,010989	464,824176
1849	62,930289	608,180851	462,755319
1850	62,964244	604,188889	460,955556
1851	62,998200	600,163043	459,043478
1852	63,032156	595,842105	457,147368
1853	63,066111	591,708333	455,093750
1854	63,100067	587,680412	453,412371
1855	63,134022	583,381443	451,639175
1856	63,167978	578,927835	449,896907
1857	63,201933	574,382353	448,274510
1858	63,235889	569,702970	446,544554
1859	63,269844	565,260000	444,660000
1860	63,303800	561,019048	442,438095
1861	63,337756	557,113208	440,320755
1862	63,371711	553,745283	437,783019
1863	63,405667	550,579439	434,887850
1864	63,439622	547,522936	431,834862
1865	63,473578	544,917431	429,183486
1866	63,507533	542,718182	426,272727
1867	63,541489	541,390909	423,636364
1868	63,575444	541,159292	421,893805
1869	63,609400	540,826087	420,434783
1870	63,643356	540,855856	419,198198
1871	63,677311	540,646018	418,504425
1872	63,711267	540,504425	417,637168
1873	63,745222	540,345133	417,486726
1874	63,779178	540,491071	417,258929
1875	63,813133	540,442478	416,699115
1876	63,847089	540,477876	416,415929
1877	63,881044	540,303571	416,285714
1878	63,915000	540,218182	415,672727
1879	63,948956	539,758929	415,339286
1880	63,982911	539,563636	415,027273
1881	64,016867	539,176991	414,699115
1882	64,050822	538,973451	414,663717
1883	64,084778	538,581197	414,692308
1884	64,118733	538,491228	414,763158
1885	64,152689	538,464286	415,053571
1886	64,186644	538,451327	415,123894
1887	64,220600	538,429825	415,307018
1888	64,254556	538,469565	415,339130
1889	64,288511	538,426087	415,434783
1890	64,322467	538,400000	415,391304
1891	64,356422	538,400000	415,391304
1892	64,390378	538,400000	415,391304
1893	64,424333	538,400000	415,391304
1894	64,458289	538,421053	415,438596
